ID,Nome,Tipo,Hospedagem,Servidor,Armazenamento,Resolução,Transmissão,Ativo,Data de Cadastro
688119,FLYNET Edificio CAM01.11 NOC 1,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,2,1280x720,1169 kbps,Sim,2024-10-12 14:45:41
687087,FLYNET Edificio CAM01.06 CEO,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,2,1280x720,859 kbps,Sim,2024-10-09 20:20:23
686720,FLYNET Edificio CAM01.07 Finanzas,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,1,1280x720,730 kbps,Sim,2024-10-09 02:13:59
686717,FLYNET Edificio CAM01.05 Gradas Segundo Nivel,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,2,1280x720,996 kbps,Sim,2024-10-09 01:32:28
661575,FLYNET Edificio CAM1.10 Bodega Edificio Flynet,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,0,1280x720,2007 kbps,Sim,2024-07-24 18:50:37
87267,FLYNET Edificio CAM1.08 Vendedores,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,0,1920x1080,2126 kbps,Sim,2024-01-03 23:18:15
87005,FLYNET Edificio CAM1.15 NOC,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,0,1920x1080,568 kbps,Sim,2024-01-02 23:44:13
87004,FLYNET Edificio CAM1.14 Parqueo Oficina 2,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,0,1920x1080,3866 kbps,Sim,2024-01-02 23:41:08
86997,FLYNET Edificio CAM1.13 Zayra,RTSP,3 dias,FLYNET EL SALVADOR ISP 01,0,1920x1080,2069 kbps,Sim,2024-01-02 23:28:20
86956,FLYNET Edificio CAM1.02 Porton Triangulo,RTSP,3 dias,FLYNET EL SALVADOR ISP 01,0,1920x1080,4009 kbps,Sim,2024-01-02 23:15:40
86948,FLYNET Edificio CAM1.01 Porton Cocodrilos,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,0,1920x1080,3988 kbps,Sim,2024-01-02 23:12:47
86943,FLYNET Edificio CAM1.09 Parqueo Oficina,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,0,1920x1080,3359 kbps,Sim,2024-01-02 23:09:38
86922,FLYNET Edificio CAM1.04 Recepcion San Miguel,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,0,1920x1080,1171 kbps,Sim,2024-01-02 22:44:16
86917,FLYNET Edificio CAM1.03 Parqueo Principal,RTSP,3 dias,FLYNET EL SALVADOR ISP 02,0,1920x1080,4004 kbps,Sim,2024-01-02 21:49:38
